player_name,predicted_points
Andriy_Yarmolenko,0.13
Andros_Townsend,0.2
Andros_Townsend,0.02
André Filipe_Tavares Gomes,0.95
André Filipe_Tavares Gomes,2.42
Andy_Carroll,0.3
Andy_Carroll,0.44
Andy_King,0.19
Andy_King,0.1
Andy_Lonergan,0.0
Andy_Lonergan,0.0
Angelo_Ogbonna,10.81
Angelo_Ogbonna,2.97
Angel_Gomes,0.0
Angel_Gomes,0.0
Angus_Gunn,0.06
Angus_Gunn,0.07
Anthony_Driscoll-Glennon,0.0
Anthony_Driscoll-Glennon,0.0
Anthony_Gordon,0.12
Anthony_Gordon,0.06
Anthony_Knockaert,0.2
Anthony_Knockaert,0.2
Anthony_Martial,5.3
Anthony_Martial,7.6
Antonio_Rüdiger,18.11
Antonio_Rüdiger,7.22
Anwar_El Ghazi,2.87
Anwar_El Ghazi,3.78
Archie_Mair,0.0
Archie_Mair,0.0
Armando_Broja,?
Arnaut_Danjuma Groeneveld,0.0
Arnaut_Danjuma Groeneveld,0.0
Arthur_Masuaku,0.49
Arthur_Masuaku,0.13
Artur_Boruc,0.08
Artur_Boruc,0.08
Ashley_Barnes,0.26
Ashley_Barnes,0.24
Ashley_Westwood,3.98
Ashley_Westwood,14.85
Ashley_Young,0.69
Ashley_Young,0.67
Asmir_Begovic,0.3
Asmir_Begovic,0.3
Axel_Tuanzebe,0.19
Axel_Tuanzebe,0.21
Aymeric_Laporte,0.99
Aymeric_Laporte,8.6
Ayotomiwa_Dele-Bashiru,0.0
Ayotomiwa_Dele-Bashiru,0.0
Ayoze_Pérez,2.65
Ayoze_Pérez,16.53
Bailey_Peacock-Farrell,0.0
Bailey_Peacock-Farrell,0.0
Bamidele_Alli,6.48
Bamidele_Alli,7.72
Beni_Baningime,0.0
Beni_Baningime,0.0
Benjamin_Chilwell,2.54
Benjamin_Chilwell,7.77
Benjamin_Mendy,0.74
Benjamin_Mendy,2.26
Ben_Davies,0.11
Ben_Davies,0.03
Ben_Foster,1.34
Ben_Foster,1.57
Ben_Gibson,0.05
Ben_Gibson,0.02
Ben_Godfrey,2.18
Ben_Godfrey,0.64
Ben_Johnson,0.0
Ben_Johnson,0.0
Ben_Mee,7.35
Ben_Mee,3.11
Ben_Osborn,0.06
Ben_Osborn,0.84
Beram_Kayal,0.21
Beram_Kayal,0.16
Bernardo Mota_Veiga de Carvalho e Silva,4.14
Bernardo Mota_Veiga de Carvalho e Silva,1.77
Bernardo_Costa Da Rosa,0.0
Bernardo_Costa Da Rosa,0.0
Bernardo_Fernandes da Silva Junior,7.25
Bernardo_Fernandes da Silva Junior,2.64
Bernard_Anício Caldeira Duarte,2.89
Bernard_Anício Caldeira Duarte,4.97
Bernard_Ashley-Seal,0.0
Bernard_Ashley-Seal,0.0
Bernd_Leno,0.28
Bernd_Leno,8.71
Billy_Gilmour,0.54
Billy_Gilmour,0.06
Billy_Sharp,2.27
Billy_Sharp,2.84
Birkir_Bjarnason,0.0
Birkir_Bjarnason,0.0
Bjorn_Engels,0.85
Bjorn_Engels,6.39
Borja_González Tomás,?
Brandon_Austin,0.0
Brandon_Austin,0.0
Brandon_Pierrick,0.0
Brandon_Pierrick,0.0
Brandon_Williams,3.05
Brandon_Williams,1.09
Bruno André_Cavaco Jordao,?
Bruno Miguel_Borges Fernandes,?
Bukayo_Saka,5.52
Bukayo_Saka,8.79
Callum_Hudson-Odoi,3.7
Callum_Hudson-Odoi,0.13
Callum_Robinson,0.02
Callum_Robinson,0.06
Callum_Slattery,0.0
Callum_Slattery,0.0
Callum_Wilson,2.33
Callum_Wilson,4.33
Calum_Chambers,1.97
Calum_Chambers,2.65
Caoimhin_Kelleher,0.0
Caoimhin_Kelleher,0.0
Carlos_Sánchez,0.11
Carlos_Sánchez,0.11
Carl_Jenkinson,0.0
Carl_Jenkinson,0.0
Cenk_Tosun,2.96
Cenk_Tosun,2.2
Charlie_Austin,0.1
Charlie_Austin,0.15
Charlie_Daniels,1.07
Charlie_Daniels,0.8
Charlie_Taylor,5.13
Charlie_Taylor,2.96
Cheikhou_Kouyaté,6.19
Cheikhou_Kouyaté,8.36
Che_Adams,1.42
Che_Adams,2.17
Christian_Atsu,0.48
Christian_Atsu,0.29
Christian_Benteke,2.15
Christian_Benteke,5.51
Christian_Eriksen,1.06
Christian_Eriksen,1.33
Christian_Fuchs,0.05
Christian_Fuchs,0.19
Christian_Kabasele,7.56
Christian_Kabasele,0.93
Christian_Pulisic,0.3
Christian_Pulisic,0.28
Christian_Saydee,0.0
Christian_Saydee,0.0
Christoph_Zimmermann,2.59
Christoph_Zimmermann,2.94
Chris_Basham,2.15
Chris_Basham,0.54
Chris_Mepham,0.1
Chris_Mepham,0.13
Chris_Smalling,0.91
Chris_Smalling,0.85
Chris_Wood,1.87
Chris_Wood,2.82
Ciaran_Clark,1.05
Ciaran_Clark,2.89
Claudio_Bravo,0.39
Claudio_Bravo,0.36
Connor_Wickham,1.73
Connor_Wickham,1.11
Conor_Coady,7.18
Conor_Coady,5.56
Conor_Hourihane,0.83
Conor_Hourihane,1.09
Craig_Cathcart,2.58
Craig_Cathcart,2.36
Craig_Dawson,0.06
Craig_Dawson,0.69
Curtis_Jones,0.0
Curtis_Jones,0.0
Cédric_Soares,3.47
Cédric_Soares,2.02
César_Azpilicueta,5.7
César_Azpilicueta,4.29
Dale_Stephens,0.51
Dale_Stephens,1.16
Daniel_Amartey,0.12
Daniel_Amartey,0.2
Daniel_Castelo Podence,?
Daniel_Ceballos Fernández,0.76
Daniel_Ceballos Fernández,1.07
Daniel_Drinkwater,1.03
Daniel_Drinkwater,0.9
Daniel_James,4.38
Daniel_James,0.26
Daniel_N'Lundulu,0.0
Daniel_N'Lundulu,0.0
Danilo Luiz_da Silva,0.27
Danilo Luiz_da Silva,0.28
Danny_Ings,0.9
Danny_Ings,3.3
Danny_Rose,10.25
Danny_Rose,3.52
Danny_Ward,0.08
Danny_Ward,0.08
Danny_Welbeck,0.27
Danny_Welbeck,0.2
Dan_Burn,1.16
Dan_Burn,1.16
Dan_Gosling,0.62
Dan_Gosling,2.79
Darren_Randolph,0.02
Darren_Randolph,0.0
Daryl_Janmaat,0.35
Daryl_Janmaat,0.36
Davide_Zappacosta,0.02
Davide_Zappacosta,0.01
David_Brooks,0.17
David_Brooks,0.16
David_Button,0.01
David_Button,0.0
David_de Gea,1.14
David_de Gea,9.71
David_Luiz Moreira Marinho,7.8
David_Luiz Moreira Marinho,16.38
David_Martin,0.02
David_Martin,0.01
David_McGoldrick,0.24
David_McGoldrick,0.09
David_Silva,1.07
David_Silva,0.58
Davinson_Sánchez,3.95
Davinson_Sánchez,10.23
Davy_Pröpper,3.64
Davy_Pröpper,8.76
DeAndre_Yedlin,0.03
DeAndre_Yedlin,0.04
Dean_Henderson,2.96
Dean_Henderson,3.61
Declan_Rice,0.46
Declan_Rice,0.0
Dejan_Lovren,0.58
Dejan_Lovren,0.0
Demarai_Gray,0.23
Demarai_Gray,0.33
Dennis_Praet,4.54
Dennis_Praet,6.4
Dennis_Srbeny,0.3
Dennis_Srbeny,0.31
Diego_Rico,2.45
Diego_Rico,0.42
Dimitri_Foulquier,0.0
Dimitri_Foulquier,0.0
Diogo_Jota,18.32
Diogo_Jota,11.49
Divock_Origi,0.73
Divock_Origi,0.35
Djibril_Sidibé,2.61
Djibril_Sidibé,3.86
Domingos_Quina,0.28
Domingos_Quina,0.08
Dominic_Calvert-Lewin,7.49
Dominic_Calvert-Lewin,4.08
Dominic_Solanke,0.27
Dominic_Solanke,0.52
Douglas Luiz_Soares de Paulo,0.71
Douglas Luiz_Soares de Paulo,3.87
Dwight_Gayle,3.35
Dwight_Gayle,12.67
Dwight_McNeil,4.24
Dwight_McNeil,8.17
Ederson_Santana de Moraes,6.8
Ederson_Santana de Moraes,8.65
Edward_Nketiah,8.98
Edward_Nketiah,2.72
Eldin_Jakupovic,0.14
Eldin_Jakupovic,0.12
Emerson_Palmieri dos Santos,0.72
Emerson_Palmieri dos Santos,0.15
Emile_Smith Rowe,0.0
Emile_Smith Rowe,0.0
Emiliano_Buendía,3.02
Emiliano_Buendía,1.74
Emiliano_Martínez,0.0
Emiliano_Martínez,0.0
Emil_Krafth,0.28
Emil_Krafth,3.98
Enda_Stevens,8.44
Enda_Stevens,0.69
Eric_Bailly,1.16
Eric_Bailly,0.48
Eric_Dier,3.06
Eric_Dier,7.09
Eric_Garcia,0.58
Eric_Garcia,0.66
Erik_Lamela,4.42
Erik_Lamela,3.48
Erik_Pieters,1.29
Erik_Pieters,1.23
Ethan_Ampadu,0.0
Ethan_Ampadu,0.0
Etienne_Capoue,1.73
Etienne_Capoue,3.74
Ezequiel_Schelotto,0.03
Ezequiel_Schelotto,0.35
Ezri_Konsa Ngoyo,3.18
Ezri_Konsa Ngoyo,5.1
Fabian_Delph,8.87
Fabian_Delph,4.98
Fabian_Schär,2.06
Fabian_Schär,1.89
Fabio Henrique_Tavares,1.07
Fabio Henrique_Tavares,1.58
Fabián_Balbuena,0.09
Fabián_Balbuena,0.1
Faustino_Anjorin,?
Federico_Fernández,3.9
Federico_Fernández,2.83
Felipe Anderson_Pereira Gomes,1.79
Felipe Anderson_Pereira Gomes,2.17
Fernando_Luiz Rosa,0.15
Fernando_Luiz Rosa,1.07
Fikayo_Tomori,0.08
Fikayo_Tomori,0.09
Filip_Benkovic,0.0
Filip_Benkovic,0.0
Florian_Lejeune,15.74
Florian_Lejeune,14.28
Florin_Andone,0.22
Florin_Andone,0.24
Francisco_Femenía Far,7.42
Francisco_Femenía Far,7.02
Fraser_Forster,0.96
Fraser_Forster,0.57
Frederick_Woodman,0.0
Frederick_Woodman,0.0
Frederico_Rodrigues de Paula Santos,2.38
Frederico_Rodrigues de Paula Santos,1.5
Frédéric_Guilbert,0.32
Frédéric_Guilbert,0.16
Gabriel Fernando_de Jesus,2.58
Gabriel Fernando_de Jesus,0.82
Gabriel Teodoro_Martinelli Silva,1.64
Gabriel Teodoro_Martinelli Silva,2.38
Gary_Cahill,9.21
Gary_Cahill,7.35
Gavin_Kilkenny,0.0
Gavin_Kilkenny,0.0
Gaëtan_Bong,0.34
Gaëtan_Bong,0.27
Gedson_Carvalho Fernandes,?
Georges-Kévin_Nkoudou,0.11
Georges-Kévin_Nkoudou,0.1
George_Baldock,0.69
George_Baldock,2.84
Georginio_Wijnaldum,4.47
Georginio_Wijnaldum,4.11
Gerard_Deulofeu,1.04
Gerard_Deulofeu,0.58
Giovani_Lo Celso,0.61
Giovani_Lo Celso,0.84
Giovanni_McGregor,?
Glenn_Murray,1.24
Glenn_Murray,0.15
Gonçalo Bento_Soares Cardoso,0.0
Gonçalo Bento_Soares Cardoso,0.0
Grady_Diangana,0.1
Grady_Diangana,0.1
Granit_Xhaka,0.29
Granit_Xhaka,0.08
Grant_Hanley,0.84
Grant_Hanley,3.9
Gylfi_Sigurdsson,0.65
Gylfi_Sigurdsson,1.27
Hamza_Choudhury,4.1
Hamza_Choudhury,1.65
Harry_Kane,0.92
Harry_Kane,0.78
Harry_Lewis,0.0
Harry_Lewis,0.0
Harry_Maguire,13.01
Harry_Maguire,33.13
Harry_Wilson,2.77
Harry_Wilson,0.92
Harry_Winks,0.94
Harry_Winks,1.44
Harvey_Barnes,10.01
Harvey_Barnes,12.89
Harvey_Elliott,0.0
Harvey_Elliott,0.0
Henrikh_Mkhitaryan,0.84
Henrikh_Mkhitaryan,0.83
Henri_Lansbury,0.01
Henri_Lansbury,0.22
Heung-Min_Son,0.44
Heung-Min_Son,2.22
Heurelho da Silva_Gomes,0.0
Heurelho da Silva_Gomes,0.0
Hugo_Lloris,5.15
Hugo_Lloris,12.75
Héctor_Bellerín,13.01
Héctor_Bellerín,7.5
Hélder_Costa,0.24
Hélder_Costa,0.45
Ibrahim_Amadou,0.16
Ibrahim_Amadou,0.06
Idrissa_Gueye,1.68
Idrissa_Gueye,1.29
Ignacio_Pussetto,?
Ilkay_Gündogan,2.52
Ilkay_Gündogan,1.56
Indiana_Vassilev,?
Isaac_Hayden,1.21
Isaac_Hayden,2.25
Isaac_Success Ajayi,0.11
Isaac_Success Ajayi,0.0
Ismaïla_Sarr,1.21
Ismaïla_Sarr,4.69
Issa_Diop,12.24
Issa_Diop,6.49
Ivan_Cavaleiro,0.13
Ivan_Cavaleiro,0.19
Jack_Colback,0.0
Jack_Colback,0.0
Jack_Cork,0.83
Jack_Cork,1.47
Jack_Grealish,3.19
Jack_Grealish,4.21
Jack_O'Connell,0.95
Jack_O'Connell,2.79
Jack_Robinson,?
Jack_Rodwell,0.03
Jack_Rodwell,0.0
Jack_Simpson,0.02
Jack_Simpson,0.05
Jack_Stacey,3.19
Jack_Stacey,0.64
Jack_Stephens,6.99
Jack_Stephens,0.18
Jack_Wilshere,0.02
Jack_Wilshere,0.02
Jacob_Murphy,0.09
Jacob_Murphy,0.19
Jairo_Riedewald,0.85
Jairo_Riedewald,0.44
Jake_Eastwood,0.0
Jake_Eastwood,0.0
Jamaal_Lascelles,10.28
Jamaal_Lascelles,0.96
Jamal_Lewis,11.83
Jamal_Lewis,6.65
James_Chester,0.0
James_Chester,0.0
James_Daly,0.0
James_Daly,0.0
James_Garner,0.0
James_Garner,0.0
James_Justin,0.98
James_Justin,3.49
James_Maddison,15.37
James_Maddison,6.28
James_McArthur,3.93
James_McArthur,3.62
James_McCarthy,0.42
James_McCarthy,1.67
James_Milner,1.39
James_Milner,0.5
James_Tarkowski,0.75
James_Tarkowski,9.66
James_Tomkins,0.37
James_Tomkins,1.08
James_Ward-Prowse,1.11
James_Ward-Prowse,2.19
Jamie_Vardy,3.91
Jamie_Vardy,13.99
Jannik_Vestergaard,3.03
Jannik_Vestergaard,6.87
Jan_Bednarek,2.38
Jan_Bednarek,7.29
Jan_Vertonghen,2.1
Jan_Vertonghen,0.2
Japhet_Tanganga,1.48
Japhet_Tanganga,1.43
Jarrod_Bowen,1.94
Jarrod_Bowen,1.44
Javier_Hernández Balcázar,0.35
Javier_Hernández Balcázar,0.79
Javier_Manquillo,6.98
Javier_Manquillo,3.9
Jay_Rodriguez,7.9
Jay_Rodriguez,0.58
Jean-Philippe_Gbamin,0.0
Jean-Philippe_Gbamin,0.0
Jed_Steer,0.0
Jed_Steer,0.0
Jefferson_Lerma,7.72
Jefferson_Lerma,2.94
Jeffrey_Schlupp,0.1
Jeffrey_Schlupp,0.11
Jeff_Hendrick,1.09
Jeff_Hendrick,3.34
Jeremy_Ngakia,1.52
Jeremy_Ngakia,1.52
Jesse_Lingard,0.08
Jesse_Lingard,0.02
Jesús_Vallejo Lázaro,0.0
Jesús_Vallejo Lázaro,0.0
Jetro_Willems,0.18
Jetro_Willems,0.44
Joelinton Cássio_Apolinário de Lira,1.27
Joelinton Cássio_Apolinário de Lira,1.13
Joel_Matip,0.06
Joel_Matip,0.1
Joel_Ward,13.53
Joel_Ward,9.42
Joe_Hart,0.37
Joe_Hart,0.25
Johann Berg_Gudmundsson,1.1
Johann Berg_Gudmundsson,1.09
John_Egan,5.79
John_Egan,0.53
John_Fleck,9.18
John_Fleck,1.92
John_Lundstram,4.34
John_Lundstram,1.58
John_McGinn,0.07
John_McGinn,0.11
John_Ruddy,0.0
John_Ruddy,0.0
John_Stones,1.63
John_Stones,1.36
Jonas_Lössl,0.73
Jonas_Lössl,0.6
Jonathan_Castro Otto,2.12
Jonathan_Castro Otto,6.61
Jonathan_Kodjia,0.8
Jonathan_Kodjia,0.7
Jonjo_Shelvey,0.05
Jonjo_Shelvey,1.5
Jonny_Evans,1.99
Jonny_Evans,7.49
Jordan_Ayew,6.83
Jordan_Ayew,6.08
Jordan_Henderson,2.17
Jordan_Henderson,4.49
Jordan_Pickford,1.33
Jordan_Pickford,3.42
Jordon_Ibe,2.22
Jordon_Ibe,2.3
Jorge Luiz_Frello Filho,3.35
Jorge Luiz_Frello Filho,0.75
Jose Luis_Mato Sanmartín,0.16
Jose Luis_Mato Sanmartín,0.17
Joseph_Anang,0.0
Joseph_Anang,0.0
Joseph_Gomez,7.28
Joseph_Gomez,4.13
Joseph_Willock,0.07
Joseph_Willock,0.17
Joshua_King,6.89
Joshua_King,12.73
Josh_Brownhill,?
Josip_Drmic,0.76
Josip_Drmic,0.76
José Diogo_Dalot Teixeira,0.35
José Diogo_Dalot Teixeira,0.2
José Heriberto_Izquierdo Mena,0.14
José Heriberto_Izquierdo Mena,0.16
José Ignacio_Peleteiro Romallo,0.02
José Ignacio_Peleteiro Romallo,0.0
José Ángel_Esmorís Tasende,0.03
José Ángel_Esmorís Tasende,0.0
José_Holebas,2.51
José_Holebas,2.56
José_Reina,?
João Filipe Iria_Santos Moutinho,0.37
João Filipe Iria_Santos Moutinho,9.8
João Manuel_Neves Virgínia,?
João Pedro Cavaco_Cancelo,0.43
João Pedro Cavaco_Cancelo,0.08
João Pedro_Junqueira de Jesus,?
Juan_Foyth,0.54
Juan_Foyth,0.54
Juan_Mata,7.22
Juan_Mata,2.66
Junior_Stanislas,1.11
Junior_Stanislas,0.55
Jürgen_Locadia,0.04
Jürgen_Locadia,0.04
Karl_Darlow,0.03
Karl_Darlow,0.03
Kasper_Schmeichel,5.15
Kasper_Schmeichel,0.58
Kayne_Ramsay,0.0
Kayne_Ramsay,0.0
Keinan_Davis,1.88
Keinan_Davis,0.25
Kelechi_Iheanacho,9.0
Kelechi_Iheanacho,2.04
Kelland_Watts,0.0
Kelland_Watts,0.0
Kenny_McLean,1.86
Kenny_McLean,1.0
Ken_Sema,0.1
Ken_Sema,0.1
Kepa_Arrizabalaga,1.57
Kepa_Arrizabalaga,1.11
Kevin_Danso,0.0
Kevin_Danso,0.0
Kevin_De Bruyne,16.37
Kevin_De Bruyne,4.92
Kevin_Long,0.0
Kevin_Long,0.0
Ki-Jana_Hoever,?
Kieran_Tierney,0.0
Kieran_Tierney,0.0
Kieran_Trippier,0.8
Kieran_Trippier,0.79
Kieron_Freeman,0.0
Kieron_Freeman,0.0
Konstantinos_Mavropanos,0.07
Konstantinos_Mavropanos,0.06
Kortney_Hause,3.49
Kortney_Hause,0.03
Kurt_Zouma,0.95
Kurt_Zouma,1.01
Kyle_Walker-Peters,0.59
Kyle_Walker-Peters,0.52
Kyle_Walker,3.92
Kyle_Walker,1.71
Laurent_Koscielny,0.27
Laurent_Koscielny,0.26
Leander_Dendoncker,2.63
Leander_Dendoncker,4.67
Leandro_Trossard,7.3
Leandro_Trossard,2.27
Lee_Grant,0.0
Lee_Grant,0.01
Leighton_Baines,3.81
Leighton_Baines,8.42
Leon_Balogun,0.01
Leon_Balogun,0.01
Leon_Clarke,0.0
Leon_Clarke,0.0
Leroy_Sané,1.0
Leroy_Sané,0.79
Lewis_Cook,4.28
Lewis_Cook,0.53
Lewis_Dunk,4.4
Lewis_Dunk,1.03
Lewis_Gibson,0.0
Lewis_Gibson,0.0
Liam_Gibson,?
Lloyd_Kelly,0.0
Lloyd_Kelly,0.0
Lovre_Kalinic,0.0
Lovre_Kalinic,0.0
Lucas_Digne,11.38
Lucas_Digne,2.1
Lucas_Rodrigues Moura da Silva,1.53
Lucas_Rodrigues Moura da Silva,1.01
Lucas_Torreira,4.54
Lucas_Torreira,6.83
Lukasz_Fabianski,1.88
Lukasz_Fabianski,1.16
Lukas_Rupp,?
Luka_Milivojevic,1.72
Luka_Milivojevic,1.65
Luke_Amos,0.0
Luke_Amos,0.0
Luke_Cundle,0.0
Luke_Cundle,0.0
Luke_Dreher,0.0
Luke_Dreher,0.0
Luke_Freeman,0.01
Luke_Freeman,0.03
Luke_Shaw,0.96
Luke_Shaw,3.04
Lys_Mousset,0.94
Lys_Mousset,0.85
Maarten_Stekelenburg,0.0
Maarten_Stekelenburg,0.0
Mace_Goodridge,0.0
Mace_Goodridge,0.0
Mahmoud Ahmed_Ibrahim Hassan,0.48
Mahmoud Ahmed_Ibrahim Hassan,0.01
Mamadou_Sakho,0.43
Mamadou_Sakho,0.37
Manuel_Lanzini,0.23
Manuel_Lanzini,0.21
Marcos_Alonso,0.53
Marcos_Alonso,2.69
Marcos_Rojo,0.09
Marcos_Rojo,0.09
Marco_Stiepermann,0.41
Marco_Stiepermann,0.69
Marcus_Rashford,0.8
Marcus_Rashford,0.16
Marc_Albrighton,6.37
Marc_Albrighton,2.94
Marc_Navarro,0.0
Marc_Navarro,0.0
Mario_Lemina,0.06
Mario_Lemina,0.06
Mario_Vrancic,1.91
Mario_Vrancic,4.43
Marko_Arnautovic,0.81
Marko_Arnautovic,1.12
Mark_Duffy,0.0
Mark_Duffy,0.0
Mark_Noble,14.16
Mark_Noble,0.82
Mark_Travers,0.0
Mark_Travers,0.01
Martin_Dubravka,8.8
Martin_Dubravka,0.7
Martin_Kelly,1.5
Martin_Kelly,0.55
Martín_Montoya,0.4
Martín_Montoya,2.15
Marvelous_Nakamba,0.88
Marvelous_Nakamba,1.35
Mason_Greenwood,4.83
Mason_Greenwood,2.08
Mason_Holgate,4.01
Mason_Holgate,0.66
Mason_Mount,6.4
Mason_Mount,0.69
Matej_Vydra,0.7
Matej_Vydra,0.74
Mateo_Kovacic,7.28
Mateo_Kovacic,0.9
Mathew_Ryan,0.4
Mathew_Ryan,1.94
Matteo_Darmian,0.09
Matteo_Darmian,0.09
Matteo_Guendouzi,0.01
Matteo_Guendouzi,0.78
Matthew_Clarke,0.0
Matthew_Clarke,0.0
Matthew_Longstaff,0.59
Matthew_Longstaff,0.29
Matthew_Lowton,2.72
Matthew_Lowton,1.96
Matty_James,0.38
Matty_James,0.28
Matt_Doherty,5.9
Matt_Doherty,7.51
Matt_Ritchie,9.1
Matt_Ritchie,4.4
Matt_Targett,2.27
Matt_Targett,1.25
Maximillian_Aarons,13.1
Maximillian_Aarons,0.62
Max_Kilman,1.05
Max_Kilman,1.52
Max_Meyer,0.06
Max_Meyer,0.64
Maya_Yoshida,0.79
Maya_Yoshida,1.88
Mbwana_Samatta,?
Mesut_Özil,3.78
Mesut_Özil,10.89
Michael_Keane,1.64
Michael_Keane,2.57
Michael_McGovern,0.0
Michael_McGovern,0.0
Michael_Obafemi,4.15
Michael_Obafemi,3.34
Michael_Verrips,0.0
Michael_Verrips,0.0
Michail_Antonio,6.72
Michail_Antonio,1.43
Michel_Vorm,0.0
Michel_Vorm,0.0
Michy_Batshuayi,2.14
Michy_Batshuayi,1.37
Miguel_Almirón,1.2
Miguel_Almirón,2.74
Mihai-Alexandru_Dobre,0.0
Mihai-Alexandru_Dobre,0.0
Mohamed_Elneny,0.0
Mohamed_Elneny,0.0
Mohamed_Elyounoussi,0.0
Mohamed_Elyounoussi,0.0
Mohamed_Salah,7.73
Mohamed_Salah,7.63
Moise_Kean,5.44
Moise_Kean,6.78
Morgan_Gibbs-White,0.47
Morgan_Gibbs-White,0.41
Morgan_Schneiderlin,0.21
Morgan_Schneiderlin,0.35
Moritz_Leitner,0.0
Moritz_Leitner,0.0
Moussa_Djenepo,0.48
Moussa_Djenepo,0.32
Moussa_Sissoko,1.03
Moussa_Sissoko,0.18
Muhamed_Bešić,0.72
Muhamed_Bešić,1.38
N'Golo_Kanté,0.88
N'Golo_Kanté,0.95
Nabil_Bentaleb,0.38
Nabil_Bentaleb,0.57
Naby_Keita,0.95
Naby_Keita,0.88
Nacho_Monreal,0.77
Nacho_Monreal,0.93
Nampalys_Mendy,0.95
Nampalys_Mendy,0.72
Nathaniel_Chalobah,2.05
Nathaniel_Chalobah,3.98
Nathaniel_Phillips,0.0
Nathaniel_Phillips,0.0
Nathan_Aké,0.85
Nathan_Aké,1.81
Nathan_Holland,0.0
Nathan_Holland,0.0
Nathan_Redmond,2.55
Nathan_Redmond,0.42
Neal_Maupay,1.54
Neal_Maupay,0.8
Neco_Williams,0.0
Neco_Williams,0.0
Neil_Taylor,0.2
Neil_Taylor,0.17
Nemanja_Matic,4.34
Nemanja_Matic,9.37
Nick_Pope,7.58
Nick_Pope,6.45
Nicolas_Pépé,2.11
Nicolas_Pépé,5.35
Nicolás_Otamendi,6.0
Nicolás_Otamendi,10.02
Nya_Kirby,0.0
Nya_Kirby,0.0
Odion_Ighalo,0.54
Odion_Ighalo,0.63
Oleksandr_Zinchenko,2.78
Oleksandr_Zinchenko,2.01
Oliver_McBurnie,4.75
Oliver_McBurnie,3.01
Oliver_Norwood,3.57
Oliver_Norwood,0.99
Oliver_Skipp,0.87
Oliver_Skipp,0.78
Olivier_Giroud,8.19
Olivier_Giroud,6.88
Ondrej_Duda,?
Onel_Hernández,0.23
Onel_Hernández,0.16
Oriol_Romeu Vidal,0.85
Oriol_Romeu Vidal,0.44
Oskar_Buur,0.0
Oskar_Buur,0.0
Oumar_Niasse,0.03
Oumar_Niasse,0.05
Owen_Otasowie,0.0
Owen_Otasowie,0.0
Pablo_Fornals,3.3
Pablo_Fornals,5.29
Pablo_Marí,?
Pablo_Zabaleta,0.11
Pablo_Zabaleta,0.0
Panagiotis_Retsos,?
Pascal_Groß,0.14
Pascal_Groß,0.96
Patrick_Cutrone,0.13
Patrick_Cutrone,0.13
Patrick_Roberts,0.0
Patrick_Roberts,0.0
Patrick_van Aanholt,0.71
Patrick_van Aanholt,8.97
Paulo_Gazzaniga,1.99
Paulo_Gazzaniga,0.08
Paul_Dummett,0.14
Paul_Dummett,0.14
Paul_Pogba,0.47
